path_no,x(m),y(m)
64,2.3242847773211,0.661408293579889
65,2.36422554060748,0.659102059875033
66,2.40414041526945,0.657038108219865
67,2.44396558219231,0.655145910514063
68,2.48405801350041,0.653325156382593
69,2.52386534404042,0.65158645259408
70,2.56383424532666,0.649836573440287
71,2.60394612904188,0.647957949359282
72,2.64374341155202,0.64576361561759
73,2.68378591185786,0.643358786095723
74,2.72355446593609,0.641212883542025
75,2.76342787113191,0.63926420723604
76,2.80351707761392,0.637435445344551
77,2.84327775496277,0.63573538021534
78,2.88330273813755,0.634061310168255
79,2.92326029687378,0.632434426610183
80,2.96313098499939,0.630808411574522
81,3.00328431823838,0.629038305032049
82,3.04304944670037,0.627020807630593
83,3.08296408319544,0.62504867005859
84,3.12294959327727,0.62350611543524
85,3.16270581054743,0.622447273567978
86,3.2027799041331,0.621750943080402
87,3.24264550169901,0.621376287228214
88,3.28256098280781,0.621297473134804
89,3.32264829812405,0.621468550666781
90,3.36244860819604,0.621881194411865
91,3.40249216080703,0.622507915491956
92,3.44243800623951,0.623332249346186
93,3.48230044455797,0.624343369281058
94,3.52240973425096,0.625520020375273
95,3.56217640451614,0.626837153109739
96,3.60214683312797,0.628304268185193
97,3.6421540678197,0.629939338974156
98,3.68190238605172,0.631748270742243
99,3.7219336092386,0.633773386546492
100,3.76170967354696,0.635992670284283
101,3.80156851804351,0.638414038193962
102,3.8415727308295,0.640994056574921
103,3.88127526465789,0.64358521027663
104,3.92128016395177,0.646135710099179
105,3.96115593948374,0.648574394788769
106,4.00100237694171,0.650950620309789
107,4.04105312404419,0.653329267487083
108,4.0808029668576,0.655694989780275
109,4.12074906705244,0.658120390632002
110,4.16071554015953,0.660575242401751
111,4.20049150883891,0.662964322130675
112,4.24058042833376,0.665178442813156
113,4.28039185981062,0.667249602093109
114,4.32030984131764,0.669323077757389
115,4.36033534922086,0.671445684776726
116,4.40005659206843,0.67364923900986
117,4.44006426681698,0.675950613883832
118,4.47992890065952,0.678243743894162
119,4.51981488408053,0.680461942498592
120,4.5599419844066,0.682505607158033
121,4.59970380677461,0.684266710065175
122,4.639813395884,0.685632052750096
123,4.6799536965961,0.686444033726713
124,4.71992869125139,0.686661138623744
125,4.76015861343705,0.686292627982034
126,4.79997664238342,0.685793462874994
127,4.83991114391817,0.685588503646269
128,4.87996572761358,0.68574887392729
129,4.91974893994477,0.686238826275461
130,4.9598116809333,0.687045631173291
131,4.99976021650408,0.688021470051662
132,5.03968672532316,0.689027062197292
133,5.07982232410223,0.690051777233974
134,5.11956975276625,0.691210783259119
135,5.15957927340376,0.692564995666862
136,5.19955521327798,0.694016737222089
137,5.23941557458706,0.695491670548455
138,5.27953454730229,0.696951819082418
139,5.31934360394388,0.698357966206944
140,5.35933801836874,0.699688148653703
141,5.39948433281766,0.700860607430059
142,5.43935655932718,0.701738140358836
143,5.47959197910004,0.702081567221626
144,5.51961170835931,0.70182285664919
145,5.55968061200005,0.700918080474968
146,5.59993768197583,0.699239664336929
147,5.63945586353421,0.69711851436976
148,5.67938095109682,0.695162083195702
149,5.71926292243008,0.693901871499033
150,5.75905601473491,0.693312481227717
151,5.81912040533837,0.693002598261664
152,5.83903134417833,0.692916812897793
153,5.87914949516656,0.692612389757619
154,5.91943092352025,0.691665494813822
155,5.95929707533623,0.690492245824156
156,5.99945379279596,0.6890543525677
157,6.05908858824503,0.686571112121279
158,6.07910810110143,0.685811983614509
159,6.11930768027556,0.683946892631072
160,6.15906667201007,0.681690641937163
161,6.19904618806524,0.679408904954915
162,6.23892624580711,0.67760469602301
163,6.27869505493159,0.676442724128734
164,6.31876107539532,0.675886363399554
165,6.3584668458333,0.676087688060578
166,6.39834823415469,0.677049377521552
167,6.43825962089535,0.678651240958772
168,6.47798003591252,0.680781296343343
169,6.51793520299289,0.683394031727225
170,6.5576592444214,0.686320679313861
171,6.59746859625073,0.689490547898407
172,6.63742732053142,0.692685143469453
173,6.67716657494724,0.695678487981488
174,6.71716229323097,0.698538428968171
175,6.75705482505653,0.701182431786665
176,6.79695577640645,0.703519495626147
177,6.85712156552616,0.706083455878672
178,6.87708498824532,0.706573455504384
179,6.91722635060593,0.707053511976975
180,6.95736064031031,0.707045841600687
181,6.99728939123414,0.706550746187922
182,7.03748120634111,0.70570595788291
183,7.07738614620851,0.704608788986344
184,7.11737492154255,0.703290360231652
185,7.15748225700878,0.701824015977125
186,7.19723003528391,0.700541310353427
187,7.23728572916775,0.699524497373391
188,7.27720608676251,0.698736340713296
189,7.31711021829666,0.698129397189588
190,7.35723557191546,0.69767180720757
191,7.39704503107296,0.697377438047342
192,7.43708229563239,0.697200907141718
193,7.47709461229501,0.697101886324495
194,7.51697775848879,0.697045793839266
195,7.55714322690036,0.696957570348608
196,7.59699291004869,0.696799499992445
197,7.63695430430582,0.696845400042326
198,7.67699607917353,0.697144488233269
199,7.71681403233202,0.697630630119976
200,7.75690917374653,0.698224822057787
201,7.79683762939713,0.698844371154134
202,7.83677249413729,0.699484678448602
203,7.87692375297458,0.700152757709403
204,7.9167140541576,0.70085098078569
205,7.95676196714649,0.701596784608173
206,7.99673628274355,0.70238730758488
207,8.03661631547445,0.703236792312283
208,8.07674264539192,0.704138647021092
209,8.11656201433565,0.705085101244239
210,8.15655219924385,0.706079208961296
211,8.19662832301908,0.707091687814295
212,8.2364228384448,0.708145187851363
213,8.27651332584427,0.70924294447591
214,8.31639200820603,0.710373964328659
215,8.35631845217722,0.711551344628067
216,8.39643581178591,0.712778395686127
217,8.43620880212353,0.714024272469796
218,8.47624906521111,0.715317082260032
219,8.51618491527205,0.716651705570027
220,8.55605865813822,0.718031703517773
221,8.59616993713236,0.719458615376834
222,8.63596427060243,0.720907226245695
223,8.6759445409567,0.722412299982688
224,8.71597623166966,0.723957858311571
225,8.75575805163562,0.725546851280603
226,8.79582281217575,0.727205016184574
227,8.83564359166818,0.729007743603859
228,8.87554630114683,0.730965774817981
229,8.91564822556587,0.732835797713919
230,8.95543501447668,0.734554356144385
231,8.99549007716101,0.736177418418099
232,9.03544610747538,0.737714704471064
233,9.07534690051572,0.739116939405408
234,9.13537586581615,0.741125051622783
235,9.1552669805763,0.741788563745339
236,9.19521409625701,0.743262604259317
237,9.23528705498397,0.745137927003558
238,9.27515508904537,0.746745296988979
239,9.31545175373745,0.747559266448759
240,9.35549132332154,0.747637693523547
241,9.39552269489382,0.747269250794003
242,9.43570174545852,0.746578073240794
243,9.4755449687158,0.745703242594042
244,9.51563462747523,0.744725228168252
245,9.5555897173478,0.743706742459222
246,9.59550303432827,0.742689048314559
247,9.63563608099913,0.741692846434197
248,9.67543606630353,0.740770774328824
249,9.71546153759336,0.739907149986933
250,9.75546778143157,0.739124811276919
251,9.79532998632689,0.738432808777398
252,9.83545651261745,0.73779918933369
253,9.87530961216168,0.73722516202761
254,9.91528872285405,0.736723019852501
255,9.95537666892227,0.73629526114523
256,9.99516702598018,0.736037268618236
257,10.035215700111,0.736103865330051
258,10.0750809547888,0.736662747832563
259,10.1149368675939,0.737697075580809
260,10.1550964788183,0.738886959549236
261,10.1948782337054,0.739858353134224
262,10.2350173260325,0.740355211209363
263,10.27511736116,0.740445792845771
264,10.3150296810266,0.740319511039571
265,10.355181201694,0.740042611198423
266,10.3949989282204,0.739901547591283
267,10.4349523640809,0.740072908784264
268,10.475068062222,0.740481888234456
269,10.5149289725634,0.740799127339102
270,10.5551195284113,0.7407438301354
271,10.595104330707,0.740362853768787
272,10.6350723537291,0.739801875506629
273,10.6752419230272,0.739068412508262
274,10.7150507517912,0.738297074255952
275,10.7551106595994,0.737514299236016
276,10.7950664305732,0.736717086087656
277,10.8349192662408,0.736126356503582
278,10.8750959416249,0.735566345078068
279,10.9149967857175,0.734766512034215
280,10.9550832118773,0.73348779995527
281,10.9952342917964,0.731707944740289
282,11.0350474812419,0.729597217368807
283,11.0751142814499,0.727218277936411
284,11.1345748918766,0.723831722987937
285,11.1545421018781,0.722887644052147
286,11.1946444874189,0.721136604680348
287,11.2344400074897,0.719252926238385
288,11.2745067221178,0.716996887923299
289,11.3144199109605,0.714499476399301
290,11.35425666582,0.711831929179633
291,11.3943162080574,0.709004446973855
292,11.4340274621992,0.706078192850667
293,11.473948369573,0.702988370678544
294,11.513885298679,0.699764554568537
295,11.5535827385697,0.696413883129931
296,11.5935694243377,0.692850769974993
297,11.6332622353719,0.689125761696875
298,11.6730617127138,0.685171669807149
299,11.7326951813221,0.678866093372223
300,11.7525287216438,0.67663863791042
301,11.7923567315784,0.67192339271968
302,11.832001433208,0.667125601734683
303,11.8715937982523,0.662238175625388
304,11.9113886759378,0.657184624613588
305,11.9508280778372,0.65195973399244
306,11.9904772137874,0.646601867531256
307,12.0301025172294,0.641588168852751
308,12.0695816155173,0.637068435173449
309,12.1094189854121,0.632945218804736
310,12.1490189332775,0.629346053236416
311,12.1888181546108,0.626160224002177
312,12.2484612155455,0.62147167279881
313,12.2683196638852,0.619740871200608
314,12.3082274994856,0.616356278671566
315,12.3678655804804,0.612183395431959
316,12.3878227881105,0.610914198215494
317,12.427880163618,0.608333742731409
318,12.46739992661,0.606158816840773
319,12.5072897584763,0.60469624437262
320,12.5472884568685,0.603874108669224
321,12.5870724905978,0.603561469798614
322,12.6271423851916,0.603739788932916
323,12.6669018161262,0.604483202543056
324,12.7267840232201,0.606714820072716
325,12.7466729617857,0.607742844510695
326,12.7863443011511,0.610288650059286
327,12.8262025879996,0.6134771402945
328,12.8659082932249,0.617086997212108
329,12.925478846504,0.623155326006064
330,12.9453331693046,0.625324081932406
331,12.9847861755898,0.629894784721615
332,13.024508815796,0.634685449441451
333,13.064282488674,0.639328193997872
334,13.1039356975262,0.643701895409031
335,13.143853734627,0.647828392132492
336,13.1835948535936,0.651486459812579
337,13.2235784251546,0.654633689516215
338,13.2637413232115,0.657081397531915
339,13.3036052484682,0.658784879353192
340,13.3637450072819,0.660830898871112
341,13.3835998391286,0.661536432710301
342,13.423403531852,0.663295763009563
343,13.4635258793134,0.665636818905181
344,13.5032415406008,0.668097490785559
345,13.5432390363349,0.670524500227285
346,13.5831559921271,0.672857359645407
347,13.6229248962967,0.675213979349256
348,13.6628522411201,0.678023622277791
349,13.7022993198768,0.681383781442768
350,13.742094138814,0.685094952570028
351,13.8016826575376,0.690850921098535
352,13.8215019204917,0.692889978919944
353,13.8613188891963,0.697190618876622
354,13.9010086244995,0.701436275896756
355,13.9407739920342,0.705567401266935
356,13.9806801134558,0.709523503298111
357,14.0203715275439,0.713237006212213
358,14.0603001985832,0.716813484168747
359,14.1001669262353,0.720170132726537
360,14.1399834707234,0.723239511926559
361,14.1801144942706,0.725923376873353
362,14.2199395918856,0.728055902456459
363,14.260034183091,0.729641387984111
364,14.3001853571988,0.730694791460354
365,14.3400948764144,0.731293875301478
366,14.3802883968934,0.731518001043254
367,14.420216374908,0.731515687195995
368,14.4602218745672,0.731322709997395
369,14.5004090520605,0.730877336150822
370,14.5402518269538,0.730276216714542
371,14.5803574859229,0.729506119269565
372,14.6203515515519,0.72859259388009
373,14.6602699460811,0.727594966187786
374,14.7004166249307,0.726522826911452
375,14.740223554503,0.725450792883938
376,14.7802376423621,0.724442960384421
377,14.8202709282422,0.72360034253822
378,14.8600861455168,0.723093112391911
379,14.9002123649435,0.722790887514903
380,14.9400928786641,0.722476956561816
381,14.9800950768543,0.722035036971342
382,15.020232942259,0.721452533150335
383,15.0600662874957,0.720788724787504
384,15.1001569692877,0.720101182241841
385,15.1400849847396,0.719454828576263
386,15.1800118009928,0.718856526612877
387,15.2201618167249,0.718224023084416
388,15.2599784110726,0.717604901046258
389,15.3000195456881,0.717000333268059
390,15.3400286338414,0.716441725473421
391,15.3798987026473,0.715961255147131
392,15.4200203835486,0.715573731003094
393,15.4598680236984,0.715388044008305
394,15.4998766534684,0.715208588023863
395,15.5399956773383,0.714920387862384
396,15.5798506206487,0.714573300208868
397,15.6199606597473,0.714192660064413
398,15.6598945430287,0.71378027214932
399,15.6998374726359,0.713371264258483
400,15.7399805291621,0.712965735048939
401,15.7798002220113,0.712588206560704
402,15.819855240278,0.712229237552167
403,15.8598577781184,0.711903941464291
404,15.899747262057,0.711622513647919
405,15.9598230668753,0.711344218305753
406,15.9797170675143,0.711330654709598
407,16.0197482234086,0.71129272947653
408,16.059873870445,0.711043530986696
409,16.0997414181353,0.710659949892779
410,16.1398705858269,0.710165581746552
411,16.1797929824418,0.709586015722888
412,16.219747858692,0.708965932605728
413,16.2598905844186,0.708316729113494
414,16.299701698886,0.70767407323184
415,16.3397656060359,0.707044047528432
416,16.3797469871365,0.706429122281386
417,16.4196474559849,0.705831251937688
418,16.4597928242516,0.70523560189221
419,16.4996340552441,0.704638334289214
420,16.5396519020325,0.704031356748215
421,16.5797086653278,0.703390630709734
422,16.6195746727191,0.702736839259992
423,16.659699009456,0.702059436099309
424,16.6995991727369,0.701346993873495
425,16.7395654817248,0.70059795796525
426,16.7797096400011,0.699775580508316
427,16.8195242800712,0.698899187156729
428,16.8595987532098,0.697976719713662
429,16.8995604062494,0.69703659345336
430,16.939467726282,0.696090321857375
431,16.9796098567767,0.695123351413395
432,17.0194314610684,0.69415967016874
433,17.0594514299289,0.693180545197077
434,17.0994771735115,0.692204687359572
435,17.1994317975665,0.689891251310402
436,17.2193226376554,0.689452530505446
437,17.2392693880082,0.689022701470735
438,17.2592882537853,0.688601642245325
439,17.2993960439152,0.687782239763962
440,17.3392063387509,0.687020018448219
441,17.3792874217837,0.686294014759763
442,17.4192328724231,0.68560331927065
443,17.4591500663538,0.68495080251306
444,17.4992908013931,0.684339833655953
445,17.5391128411188,0.683769443532531
446,17.5791479244778,0.683229805572285
447,17.6191723282516,0.682727057672051
448,17.6590425513196,0.68228034645338
449,17.6991716539254,0.681883970263611
450,17.739041080067,0.681533310852564
451,17.7790246774107,0.681240872562442
452,17.8390185324835,0.680876786998506
453,17.878978960612,0.680676808708827
454,17.8990598819009,0.680587977392974
455,17.9389975831365,0.68042350115254
456,17.9789311966589,0.680289691788006
457,18.0190684787186,0.680201494640389
458,18.0588896446434,0.680142941626305
459,18.0989396463444,0.680102707821887
460,18.138937737552,0.680087020771365
461,18.1788238116442,0.680109758173807
462,18.2189559703066,0.680173875394548
463,18.2587981608402,0.680296959357721
464,18.298794846919,0.680470511421075
465,18.3388782832085,0.680685524128397
466,18.3787098017574,0.680973033074859
467,18.418812916805,0.681331539462356
468,18.4587335707498,0.681749680506499
469,18.4986697144638,0.682229682894156
470,18.5388231562303,0.682757556910733
471,18.5786075459058,0.683357968988965
472,18.6186577022891,0.68403264689667
473,18.6785333196648,0.68519487734773
474,18.6984883961754,0.685647100641834
475,18.7385593927265,0.686819372011979
476,18.7982179797007,0.68928120668208
477,18.8181966276389,0.690313826179405
478,18.8582464410407,0.692688906003676
479,18.8979982105484,0.69509414326929
480,18.9380735508859,0.697348188059019
481,18.9978433937284,0.70047288878127
482,19.0178271576387,0.70151529865196
483,19.0578651532621,0.703671899811615
484,19.0975880039408,0.705933649823978
485,19.1774075714478,0.710930168211611
486,19.1972561759587,0.712261667265095
487,19.2171865432384,0.713628360319693
488,19.2571967916095,0.716384540539233
489,19.2969335037769,0.719207919306295
490,19.3367877023981,0.722265809141158
491,19.376655941193,0.725614384031391
492,19.416295702186,0.729152276019054
493,19.456204120253,0.732857530638862
494,19.495915499767,0.736478354372022
495,19.5357109933983,0.74013635958521
496,19.5756684228164,0.743733117173487
497,19.6153789706217,0.747097650994845
498,19.6553621220133,0.750259481300346
499,19.6952234326199,0.753204492342297
500,19.7350003238044,0.75611317876995
501,19.7749140596931,0.759305214865866
502,19.81450963817,0.762886440635527
503,19.854264801209,0.76687464680266
504,19.8939956497148,0.771171208801249
505,19.9334897597493,0.775855668783839
506,19.9741648823197,0.780970901026844
507,20.0145354955984,0.784679063363967
508,20.0548503828035,0.786504770903467
509,20.0953736027392,0.786443455782405
510,20.1354515507409,0.784540386248069
511,20.1756182485745,0.78153476309811
512,20.2154903151609,0.777615949305186
513,20.2552515333844,0.772836609981055
514,20.2950550980127,0.767371655016935
515,20.3345566724143,0.761468865665773
516,20.3741206607291,0.75509442305406
517,20.4135893539127,0.748518029136771
518,20.4725482867144,0.738061515889137
519,20.4921662829901,0.734528805117235
520,20.5315146833041,0.727200923549834
521,20.5903427057748,0.71594998135786
522,20.6099534883404,0.712299740843052
523,20.6491733781781,0.705308079227844
524,20.6885773581824,0.698557416132489
525,20.7279674868749,0.691895878534718
526,20.7673052227806,0.685364733276144
527,20.8067540034866,0.678780156525077
528,20.8656646661496,0.669078481187015
529,20.8854303434842,0.665930370869178
530,20.9248781164492,0.659836215316299
531,20.9642928067186,0.654083917198181
532,21.0039114185002,0.648476947915573
533,21.0433598610418,0.643146655753002
534,21.0829884928775,0.637964418572771
535,21.1226302220208,0.632974107247925
536,21.1621274742988,0.628072679101183
537,21.2018853455488,0.623202026036397
538,21.241458484581,0.618536238688273
539,21.2810952001417,0.613929395833411
540,21.3208784098556,0.609591854925864
541,21.3603710616746,0.605740862758854
542,21.4001942153575,0.602384195361692
543,21.4399704123038,0.599674511725883
544,21.4796708722411,0.597674092321341
545,21.5196928887549,0.59641241300484
546,21.5593683184166,0.596022632212958
547,21.5992283145158,0.596544581684328
548,21.6394296495505,0.597639676555717
549,21.6792681903323,0.598836512016222
550,21.7193862056142,0.600005156444978
551,21.7592913688727,0.601091694714787
552,21.799248305939,0.602093255310164
553,21.8394134759588,0.603023392171277
554,21.8792128369512,0.603915219610306
555,21.9192981364732,0.604722515768632
556,21.9592974500476,0.605428055446068
557,22.0192714832993,0.606393517998866
558,22.0393668503346,0.606689516046061
559,22.0791898451648,0.607309684897448
560,22.1192094663861,0.607962525834375
561,22.159250896865,0.608638654227473
562,22.219151316357,0.609703817741713
563,22.2392619174449,0.60999819699632
564,22.2791903926454,0.610554155213998
565,22.3191028366997,0.611381424050572
566,22.3592015523712,0.612534300559628
567,22.3989313673055,0.613988684245604
568,22.4389685841681,0.615619741220148
569,22.4788753995774,0.617331709418728
570,22.5187393752696,0.619123729215584
571,22.5588352131691,0.621010355773664
572,22.5985770588965,0.622984197944297
573,22.6385434338411,0.625073348255658
574,22.6785093717838,0.627238578749176
575,22.718285147784,0.629468810728902
576,22.758330714211,0.631790472970659
577,22.7981086777836,0.634197152329562
578,22.8379847089657,0.636739427946675
579,22.8779866704347,0.639401513983806
580,22.9176820319967,0.642150168515931
581,22.9576487970032,0.645009875109518
582,22.9974605544264,0.648007112910894
583,23.0372969342263,0.651015193417172
584,23.0774118831149,0.653755631079018
585,23.1171855366765,0.656145121254361
586,23.157204943402,0.658320513182173
587,23.1972232700491,0.660270081422537
588,23.2370965994982,0.661987334237371
589,23.2772458286872,0.663511915530848
590,23.3171287648002,0.664883234809686
591,23.3571035406133,0.666206869247411
592,23.3972066630521,0.667528656904735
593,23.4370008626715,0.668858312177995
594,23.4770894828858,0.670192277746556
595,23.5170057818073,0.671503345298853
596,23.556923468245,0.672826109925217
597,23.5970640115243,0.674170227522419
598,23.6368397682318,0.675545975642462
599,23.676866644671,0.676973772507394
600,23.7168480782631,0.678448457181613
601,23.7567191255224,0.679924576382947
602,23.7968661858479,0.681322453598458
603,23.836714169525,0.682617078344417
604,23.8967106881334,0.684783464964971
605,23.9166407627127,0.685722628318064
606,23.9563482685203,0.687873470492179
607,23.9963829507239,0.690092053071674
608,24.0361916593006,0.692624617411142
609,24.0759044936063,0.695718126108822
610,24.1354936468162,0.70138882996682
611,24.1552457389843,0.703517012843633
612,24.1950096996046,0.707991402478539
613,24.2347280406737,0.712564435488511
614,24.2743024457508,0.717192402927788
615,24.3140657448133,0.721973543748455
616,24.3535976196967,0.72688400363375
617,24.3932158748388,0.73204107553629
618,24.4328450706657,0.737446825786494
619,24.472273955779,0.743001974425336
620,24.5118794434766,0.748768046380149
621,24.5513578630505,0.754608081365959
622,24.5907959440123,0.760620907791047
623,24.6499713789124,0.770143756088494
624,24.6695655451098,0.773444417633683
625,24.7088387648876,0.780486137424963
626,24.7481103452126,0.787973754015692
627,24.7877873317852,0.794270850758293
628,24.8278185945959,0.799295507882341
629,24.8676892206638,0.803090815538543
630,24.907755218661,0.805958160267
631,24.947814525494,0.808254545782836
632,24.9876636568621,0.810194241875385
633,25.0277885999518,0.811793020719951
634,25.0675528312802,0.813480408705265
635,25.1073889882614,0.815618690281605
636,25.1473442457777,0.818186923666121
637,25.186902792336,0.821416071527867
638,25.2266293517279,0.825371536211109
639,25.2661409945646,0.830251543547737
640,25.3053558148544,0.836195065738214
641,25.3445699290647,0.843124782618377
642,25.3835213509636,0.851011413931274
643,25.4221165121428,0.860155350380952
644,25.4603095657742,0.870652658583641
645,25.4981916402135,0.882683547496695
646,25.5354823168975,0.895765388162147
647,25.5723368491729,0.910518625311352
648,25.6084823443929,0.926845181640402
649,25.6435045530418,0.944877249485677
650,25.6775259770056,0.965050227557879
651,25.7104459179852,0.987059240111678
652,25.7419061909478,1.01072483595184
653,25.7718934115798,1.03624166143147
654,25.8003222623451,1.06381089242105
655,25.8267628501757,1.09278470577416
656,25.8518474017756,1.12336630930884
657,25.8753511755667,1.15515675626286
658,25.8974237821708,1.18805672511934
659,25.9178714504269,1.2217389500386
660,25.9368793698026,1.25663042541198
661,25.9546052603073,1.29219306521008
662,25.9787848175454,1.34659623017685
663,25.9862600083776,1.36503943167864
664,26.0003229667464,1.40213398055366
665,26.0133526373006,1.43970648842455
666,26.0253416867422,1.47758124997129
667,26.0364560911396,1.51580169310975
668,26.046626271665,1.55421052813751
669,26.0560751878975,1.59298222383352
670,26.0646941838482,1.63186943480412
671,26.0725549559807,1.67079865623175
672,26.07979064433,1.71017014700787
673,26.0862507708441,1.74925141917094
674,26.0918324221043,1.78867307902477
675,26.0964929881145,1.82835900134143
676,26.1003101829947,1.86787058198154
677,26.1034168072603,1.90771687370821
678,26.1055831544092,1.94744231082345
679,26.1069474848267,1.98725842041561
680,26.1082927773993,2.02729373459316
681,26.1097942628902,2.06716642653615
682,26.1112968963827,2.10718592055149
683,26.1125953829102,2.14705001558144
684,26.1134486374874,2.18684426496066
685,26.1137418666837,2.22676300477185
686,26.1135114079397,2.26661780363868
687,26.1127205260524,2.30650593492267
688,26.1113663892268,2.34631924592635
689,26.1094359555741,2.38612987642271
690,26.1068001823387,2.42580570007008
691,26.103338736185,2.4655067790115
692,26.0987081275105,2.50497492553245
693,26.0927753797941,2.54415283413876
694,26.0856092104072,2.58343412051001
695,26.077359822395,2.62220942852768
696,26.0682501509293,2.6610482329124
697,26.0587629091931,2.69996365328703
698,26.0491308145103,2.73858690750371
699,26.0342537250851,2.79684077358866
700,26.0291973708427,2.81599945107016
701,26.0186587901902,2.85437179250919
702,26.0070919175077,2.89257113265383
703,25.9942984631703,2.92996259864734
704,25.9729270719493,2.98579015373336
705,25.9654869556874,3.00430778306337
706,25.9504751500069,3.04119706945845
707,25.9352904225732,3.07820319996309
708,25.9201315455138,3.11511365103398
709,25.9048763995952,3.1520563935823
710,25.8818334681888,3.2073322612835
711,25.87410136007,3.22569930877611
712,25.8584011531543,3.26242186478317
713,25.8424618497927,3.29904799289877
714,25.8262589328349,3.33544296376542
715,25.8096725832572,3.37172235678801
716,25.7927766891016,3.40784568860466
717,25.7753937299539,3.44367562074187
718,25.757446787356,3.47931152896091
719,25.7390638948771,3.51467526048951
720,25.7202831939765,3.54977257463685
721,25.7011197098061,3.58491309287343
722,25.6817756513869,3.61971518659858
723,25.66222127937,3.65452560705957
724,25.6425622410304,3.68936797739135
725,25.6228788158899,3.72393975125113
726,25.6028939833551,3.75860322891934
727,25.5827595665383,3.79303460552031
728,25.5625187024224,3.82738197931173
729,25.5420704467512,3.8618791156025
730,25.5217895943234,3.89621338463795
731,25.5016519101418,3.93079943893383
732,25.481557658573,3.96539367556424
733,25.4615019730389,3.99983538885952
734,25.4414400406593,4.03458373626606
735,25.4216692912626,4.06923484024532
736,25.4020379036691,4.10405838395334
737,25.382483268485,4.13900734174588
738,25.3629727809142,4.17371313555545
739,25.343240082644,4.20853931958525
740,25.3233309730699,4.24310312289478
741,25.303098768916,4.27738688277129
742,25.2823178724592,4.31162817040057
743,25.26119291175,4.34520751548928
744,25.2397565199397,4.37823442108702
745,25.2175524834793,4.41149391866282
746,25.1950200814766,4.44427145932967
747,25.1720758752116,4.47716367557885
748,25.1511492823976,4.50419860495663
749,25.1268641623103,4.53524467054903
750,25.1021265516345,4.56687241515656
751,25.0774064724111,4.59806675851826
752,25.0522502376564,4.62915102234967
753,25.0267538049228,4.65981629079009
754,25.0008539749085,4.68999860233834
755,24.974367797784,4.71996771633937
756,24.9475959984747,4.74940588503573
757,24.9202577905398,4.7783937063138
758,24.8922973488043,4.806850251082
759,24.8641856487523,4.83509094594742
760,24.8359740342173,4.86345605159869
761,24.8077543138191,4.89164467223158
762,24.7793312812099,4.91966799238955
763,24.7507921787648,4.94756411677507
764,24.7221380663148,4.97529049216116
765,24.6932051592274,5.00281625927598
766,24.6641014837476,5.030122553206
767,24.6348497853846,5.05721976167824
768,24.6054211759162,5.08414103913315
769,24.5758405902754,5.11096813220746
770,24.5311718049243,5.15072043679714
771,24.5161486766914,5.1638756335897
772,24.4858957044408,5.18988134851762
773,24.4553838345682,5.21538424828508
774,24.4244055115291,5.2406243449787
775,24.3783139862941,5.27845133031874
776,24.3632690082367,5.29195404553569
777,24.3342495398829,5.32009226423245
778,24.3062658089944,5.3490936742403
779,24.2792860755976,5.37877490791416
780,24.2531799382389,5.40921769607539
