step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
20,training,0.02423819,0.3711309842765331,0.0332412191404846,0.7186726330990801,0.13942906651177966,0.585589281536489
21,training,0.009774753,0.30117515847086906,0.0332412191404846,0.7506395291749918,0.16224029656515637,0.6534780267601829
22,training,0.05512714,0.2773003997281194,0.0013245431638574021,0.7810470183093876,0.1871526021258127,0.7192516039759144
23,training,0.019469729,0.2206722917035222,0.0013245431638574021,0.8100790404871375,0.21416865655282638,0.7783096154292027
24,training,0.047042042,0.2229240946471691,0.0013245431638574021,0.8372941857934325,0.242513284179654,0.8312001704589164
25,training,0.061382554,0.28420811891555786,0.0013245431638574021,0.8633205169675539,0.2723784381450346,0.8748435087210803
26,training,0.056331027,0.3114314079284668,0.05818295480024185,0.9003104922999027,0.31907443041021355,0.9245099928383164
27,training,0.03795118,0.29923872649669647,0.05818295480024185,0.9121258837461863,0.33499552017457596,0.9398656594868242
28,training,0.046757787,0.3073173016309738,0.05818295480024185,0.9350519321635505,0.36734920598161236,0.9672948572023926
29,training,0.048084475,0.3071504682302475,0.05818295480024185,0.9572733506576444,0.4004391424230615,0.9913651419584981
30,training,0.031245576,0.2996828034520149,0.05818295480024185,0.9681013023036702,0.4172060032803189,1.0032548692241345
31,training,0.0436769,0.31415409594774246,0.05818295480024185,0.9890346569199594,0.45089870486533007,1.0249236776100883
32,training,0.045026146,0.3149050250649452,0.05818295480024185,1.009415427336657,0.48518189520000665,1.04355679526434
33,training,0.036014486,0.31402937322854996,0.18894130099884793,1.0292191733037064,0.5198792021068045,1.061347794879972
34,training,0.040595405,0.6307039409875871,0.18894130099884793,1.0486780646686784,0.5547253299044257,1.0456602956459964
35,training,0.04861967,0.762794017791748,0.18894130099884793,1.0704254962665787,0.5891937143367348,0.9562249364975329
36,training,0.1018119,0.7266299054026604,0.26095013003166906,1.096010879854634,0.6212957302260869,0.8317936034401104
37,training,0.04089653,0.6473957598209382,0.26095013003166906,1.1254919911682626,0.6496705397864954,0.696300706046114
38,training,0.0328241,0.5841043107211591,0.27885380912863544,1.1585227305043737,0.6739000724503708,0.5721708934746488
39,training,0.08296458,0.5042994916439056,0.27885380912863544,1.1939420845353867,0.6940816849199973,0.4651217054836007
40,training,0.12863588,0.44421398267149925,0.27885380912863544,1.2314030192604977,0.7106032327772179,0.3686092668540477
41,training,0.13800322,0.3925403766334057,0.29021759055359486,1.2699434829683174,0.7236840787971761,0.2875234061173651
42,training,0.11097397,0.3045825734734535,0.29021759055359486,1.3092213087421738,0.7337127680373431,0.21408971700387022
43,training,0.21558084,0.3482125774025917,0.29021759055359486,1.3489779153011385,0.7409991866924294,0.15235460851174434
44,training,0.05139518,0.301875576376915,0.26846722413078894,1.3892135186346346,0.7460808017506306,0.095963202104335
45,training,0.049085446,0.22407940402626994,0.26846722413078894,1.4294043336601998,0.7487711472084004,0.03994980128784802
46,training,0.08251597,0.16353487595915794,0.26846722413078894,1.469709368514249,0.7494579729315847,-0.0025068132328278604
47,training,0.09525578,0.15198691189289093,0.26846722413078894,1.5100744262194168,0.7487130524918812,-0.031185458779366505
48,training,0.05419786,0.11185083165764809,0.17980140284319043,1.5700869278645733,0.7458127511315893,-0.0654748700729819
49,training,0.08730083,0.10752299800515175,0.17980140284319043,1.6102127217100828,0.7428235380341454,-0.08178723146603073
50,training,0.112277925,0.0860714390873909,0.17980140284319043,1.6499576969646947,0.7392802592112009,-0.09669576153852052
51,training,0.09999442,0.05555685423314571,0.17980140284319043,1.6898752075021446,0.7351210304652023,-0.11037464539639395
52,training,0.036538888,0.033564538694918156,0.17980140284319043,1.7494259694064178,0.7281248384272105,-0.12330129675073198
53,training,0.054847438,0.006290638819336891,0.17980140284319043,1.7891542253960036,0.7230507963050401,-0.130136000428523
54,training,0.06333536,0.019973243121057752,0.10059150033379455,1.848540043007092,0.7151842072129164,-0.13254076782075982
55,training,0.075025104,0.03449541702866555,0.10059150033379455,1.888135647281393,0.7099590024853897,-0.12955894070179014
56,training,0.060876522,0.03227574611082673,0.10059150033379455,1.9278024133462646,0.7049106213216685,-0.12269872883706623
57,training,0.11560527,0.03319376800209284,0.10059150033379455,1.9673240398282912,0.7001662720954182,-0.11737517837798012
58,training,0.08857717,0.04348880052566528,0.10059150033379455,2.0070939817935183,0.6955779293751678,-0.11232921845248521
59,training,0.040322293,0.015390319749712944,0.05528734120965993,2.0664935136384477,0.6891831893586128,-0.10300759141490619
60,training,0.052622683,0.012198727577924728,0.05528734120965993,2.106331035345135,0.6851080307938481,-0.10209283941846112
61,training,0.020548088,0.022633245214819908,0.05528734120965993,2.1460784805841446,0.6810633629878777,-0.10137733859641321
62,training,0.06190205,0.05672261444851756,0.05528734120965993,2.205663274869947,0.674997770081856,-0.10040706106491623
63,training,0.04345628,0.030315708834677935,0.05528734120965993,2.2454822232407974,0.6711337611288138,-0.09173728403534359
64,training,0.09675161,0.021730293985456228,0.026235878425818808,2.2851224413361964,0.6676025280129423,-0.08702829629362899
65,training,0.0569371,0.01851097820326686,0.026235878425818808,2.3250741234726267,0.6641599331374346,-0.08630928704616943
66,training,0.04059848,0.029745163861662146,0.026235878425818808,2.364748418899721,0.6607189112687907,-0.08783700801728853
67,training,0.05357893,0.014891852159053085,0.026235878425818808,2.4245778522673147,0.6553686029248973,-0.09057907601498985
68,training,0.018077552,0.00968758761882782,0.026235878425818808,2.464249324039373,0.6517818217483428,-0.09076171333732727
69,training,0.06798273,0.01397407241165638,0.005608185243794254,2.5439434016213163,0.6446234709930121,-0.08696516934109715
70,training,0.034623016,0.005705485120415684,0.005608185243794254,2.583585296207008,0.6412440182495518,-0.08380774874647991
71,training,0.04509594,0.002021234482526779,0.005608185243794254,2.6434531299855792,0.6363843132398145,-0.07737503426578678
72,training,0.02869615,0.006314055994153023,0.005608185243794254,2.7030347234167165,0.6319765187946618,-0.07077071124833548
73,training,0.022458091,0.012023065239191062,0.011922093696089436,2.76288812241734,0.6279537898417662,-0.06342203525188897
74,training,0.050614297,0.0627923496067524,0.011922093696089436,2.8427082676103255,0.6231988851713426,-0.055431110158877465
75,training,0.022144308,0.06843553949147464,0.011922093696089436,2.9023839416290693,0.6200269170291687,-0.05166769328630746
76,training,0.035569053,0.022782793268561363,0.011922093696089436,2.962403766806758,0.6170073713206623,-0.0489794843546643
77,training,0.058483623,0.07179749850183724,0.016553444713274728,3.0221597657407924,0.6141294814225147,-0.04725918571306544
78,training,0.042130146,0.06997633352875711,0.016553444713274728,3.0622079763078522,0.6122698585496792,-0.04533264162243983
79,training,0.03228192,0.061473445966839776,0.016553444713274728,3.1219490155592595,0.6096327181344914,-0.043023491727000755
80,training,0.04353294,0.038839567452669144,0.016553444713274728,3.181868727713532,0.6071896458603534,-0.03803998602303626
81,training,0.06252235,0.029581695795059204,0.03348731971389359,3.2417727893142705,0.6051770950269182,-0.02775214583202796
82,training,0.035917845,0.007927481085062034,0.03348731971389359,3.3215022615188277,0.603690895103277,-0.0088843305805311
83,training,0.026285326,0.0079566277563572,0.03348731971389359,3.3815274133466553,0.6035911959576595,0.006003331152975634
84,training,0.019202704,0.005204048007726669,0.03348731971389359,3.4213254881207575,0.6040358254136801,0.01617933905403189
85,training,0.073732786,0.033884767442941666,0.04079448796937743,3.4813475855440617,0.605433631654297,0.03020192577877444
86,training,0.023334356,0.012254048138856888,0.04079448796937743,3.5211192948817476,0.6068009112802838,0.03792011053378624
87,training,0.060926635,0.0038297604769468307,0.04079448796937743,3.561187062851776,0.6084069084204538,0.04153014225190444
88,training,0.08261586,0.016320010647177696,0.04079448796937743,3.62093300022372,0.6109432943733388,0.04226242724419472
89,training,0.03568278,0.028076463378965855,0.04079448796937743,3.681079737433544,0.6134016009295957,0.03846158419698778
90,training,0.035234842,0.0174339497461915,0.005338457168045449,3.7408754974011207,0.6155695118185159,0.03358644925709303
91,training,0.007779544,0.009890084620565176,0.005338457168045449,3.7810376274770823,0.6168648255450383,0.03134609848602377
92,training,0.025397839,0.01033115852624178,0.005338457168045449,3.840817831743781,0.6187149578289974,0.030593484616731174
93,training,0.06333443,0.0387605675496161,0.005338457168045449,3.880940781156828,0.6199775289003744,0.033335891627406695
94,training,0.028989287,0.01139780506491661,0.005338457168045449,3.9406265731488306,0.6222757226439655,0.04518152338788035
95,training,0.024825726,0.023638762533664703,0.017715347610422125,3.980667657148381,0.6242703124528993,0.05499472556618481
96,training,0.020287858,0.005658795591443777,0.017715347610422125,4.040230147428309,0.6279332257325084,0.06689645687217756
97,training,0.037611324,0.014344016090035439,0.017715347610422125,4.100230412334954,0.6319744405117779,0.06517708795270637
98,training,0.026205927,0.0016769077628850937,0.017715347610422125,4.159995158276522,0.6357039933794154,0.05783825649936971
99,training,0.037067503,0.01467977184802294,0.008759877902581422,4.219942629450945,0.6389274348816254,0.050344362804588746
100,training,0.013698821,0.05842242017388344,0.008759877902581422,4.299941754388823,0.6428794066744584,0.049350735274900685
101,training,0.014719498,0.07137112319469452,0.008759877902581422,4.339657583889663,0.6449362866225166,0.05521138828760805
102,training,0.012333602,0.08106429502367973,0.008759877902581422,4.399588527416348,0.648664581775413,0.0699956047847212
103,training,0.023329956,0.06450169160962105,0.01532667114458477,4.45907968221048,0.6532951204209674,0.0850314645458656
104,training,0.033161476,0.04483478330075741,0.01532667114458477,4.499010706391887,0.6568117147649881,0.08914931863670605
105,training,0.037136234,0.0047677308320999146,0.01532667114458477,4.558514511346347,0.6621552716216911,0.08797740064669644
106,training,0.002910993,0.019353441894054413,0.01532667114458477,4.558514511346347,0.6621552716216911,0.08797740064669644
