step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
255,training,0.0028125423,0.07322962582111359,0.007720566154136728,12.650828390437828,0.6626818222954282,0.039574009240445164
256,training,0.0062216274,0.07355700060725212,0.010235720739909965,12.710725604351635,0.6652951793035036,0.049012643763718465
257,training,0.0049528335,0.04413563921116293,0.010235720739909965,12.750614835379043,0.6673887066122592,0.05620182137818171
258,training,0.001045497,0.032044507563114166,0.010235720739909965,12.810444679875504,0.6709441542295103,0.06004660810517725
259,training,0.0017379177,0.036873962730169296,0.010235720739909965,12.870341432605734,0.6744609723979023,0.055915408133235076
260,training,0.0021069036,0.017530374228954315,0.00423345168439556,12.950389890018654,0.6785855197794117,0.04658883442522145
261,training,0.001175922,0.008138548582792289,0.00423345168439556,13.010290228845184,0.6811114797106047,0.03724314624454329
262,training,0.0067325938,0.030305269174277776,0.00423345168439556,13.070352034668028,0.6829674046574339,0.02413399699809009
263,training,0.012640962,0.032066570594906814,0.001582970819486664,13.110337515518564,0.6838142332212611,0.01968198815600867
264,training,0.0012365584,0.009823102504014969,0.001582970819486664,13.170356985769983,0.6849432845373453,0.018897415161713692
265,training,0.0030404357,0.02339198812842369,0.001582970819486664,13.210323564802415,0.6856366660676898,0.014221709154044143
266,training,0.003941112,0.0271187350153923,0.001582970819486664,13.290458395657375,0.6859904636801918,-0.007583216606589561
267,training,0.0018891995,0.018835950642824173,0.000834541075214357,13.33060492496525,0.6854547623029432,-0.019112171407610266
268,training,0.0072627044,0.028554742224514484,0.000834541075214357,13.390491510107728,0.6840671001294186,-0.024097638629664915
269,training,0.0016530189,0.006821494083851576,0.000834541075214357,13.45057727834634,0.6826988364502167,-0.020147106160319322
270,training,0.005042894,0.0012923493050038815,0.000834541075214357,13.510413906966122,0.6815114201039558,-0.022020707148529398
271,training,0.0020502298,0.019449859857559204,0.006093556840130324,13.570521725270877,0.6801085801626233,-0.024325951547289747
272,training,0.0013356489,0.03204971819650382,0.006093556840130324,13.610269762245196,0.6791706520104317,-0.02221632479607229
273,training,0.0016868553,0.03713556379079819,0.006093556840130324,13.650352802953387,0.6783663456312423,-0.016968552499358174
274,training,0.0007567159,0.011786383111029863,0.006093556840130324,13.710134477450444,0.6776250864723014,-0.008890354211492873
275,training,0.0015986077,0.03386376239359379,0.010064344807120028,13.790142907615833,0.6771678243827519,-0.004447498570164261
276,training,0.0009833552,0.07588022202253342,0.010064344807120028,13.85012296019337,0.6770231661769804,-6.658026016007498e-05
277,training,0.0022933295,0.07848514057695866,0.010064344807120028,13.929812689068868,0.6775236485480963,0.01583506778911884
278,training,0.0013325249,0.04562597814947367,0.010064344807120028,13.989809959447465,0.6789568380381201,0.03275059395056774
279,training,0.0023406525,0.008846558630466454,0.005933551651457348,14.049649116347913,0.6811807982327258,0.03894761686508683
280,training,0.0007038794,1.1533498764038086e-05,0.005933551651457348,14.08974830099246,0.6826645980319005,0.032649969332151856
281,training,0.0017270608,0.021763047203421593,0.005933551651457348,14.14971621758885,0.684163550291445,0.017597412409599018
282,training,0.00049262017,0.01416730135679245,0.012743604351288029,14.18986082330743,0.6847357921046285,0.012582899466083007
283,training,0.00059327163,0.004382733255624764,0.012743604351288029,14.249762662325665,0.6852967242926686,0.006302067958000251
284,training,0.0013587534,0.012576071545481682,0.012743604351288029,14.289925891077521,0.6854328432741953,0.0005123226272495979
285,training,0.0010161548,0.008681438863277432,0.012743604351288029,14.349855763715341,0.685131672522612,-0.011234619330689723
286,training,0.0030507832,0.010144352912902832,0.011908007313006105,14.409959101113817,0.6841782938732843,-0.019395795482294663
287,training,0.000990121,0.02197583904489875,0.011908007313006105,14.469947314550717,0.6828594848879612,-0.0240217885720926
288,training,0.001973654,0.03104408213403076,0.011908007313006105,14.529856737458188,0.6812303977018919,-0.031331446282848015
289,training,0.0013886609,0.016222476959228516,0.011908007313006105,14.589985128445196,0.6790812778221305,-0.04026530312674002
290,training,0.006437617,0.017157666850835085,0.011908007313006105,14.629787253264501,0.6774107964507007,-0.04407387015875863
291,training,0.0021637056,0.00688269920647144,0.007835061703876312,14.669759642259907,0.6756017014141287,-0.04609400800168472
292,training,0.0010473807,0.01707605179399252,0.007835061703876312,14.729604465914292,0.6728706167141366,-0.044697635673865074
293,training,0.0016578622,0.010773500427603718,0.007835061703876312,14.789592570970969,0.6702400478435139,-0.04320915179828153
294,training,0.0017187771,0.020181850530207157,0.007835061703876312,14.829413223345272,0.6685833787985727,-0.040436595395902726
295,training,0.00069344195,0.004579540342092514,0.014797011059361579,14.869309298963213,0.667045755742793,-0.035879721722568966
296,training,0.0018610413,0.05323356389999388,0.014797011059361579,14.929221196736576,0.6651725253809709,-0.027196664781792654
297,training,0.0009063885,0.0128530184738338,0.014797011059361579,14.989170241789843,0.6637104717535554,-0.02212657747731354
298,training,0.009710116,0.018427906557917595,0.014797011059361579,15.048996063292359,0.662564751274481,-0.016744552087051542
299,training,0.00068161316,0.023052129894495003,0.014797011059361579,15.109082170743314,0.6617997713628128,-0.007962655611214463
300,training,0.0066338126,0.005049929488450289,0.01679343650103542,15.168827111975704,0.6616078881459405,0.001051481771759357
301,training,0.0012191802,0.049630577908828855,0.01679343650103542,15.228923829697663,0.6618342060240474,0.005090501872768632
302,training,0.0019713077,0.043974868953228,0.01679343650103542,15.288817188383659,0.6621579631328534,0.0048346812135500045
303,training,0.00062514795,0.02270722109824419,0.01679343650103542,15.368776755692052,0.6624929253398022,0.0032007452950089097
304,training,0.0004913155,0.01869018934667111,0.02026946960979094,15.428923694190678,0.6627292987633802,0.005955176451706862
305,training,0.0016944803,0.027261903509497643,0.02026946960979094,15.468701761329473,0.6630370668115357,0.009271474724827937
306,training,0.018065559,0.044471973553299904,0.02026946960979094,15.528836626860777,0.6637326366036603,0.014106620619694114
307,training,0.0006491538,0.04989277012646198,0.023469421486701544,15.568648187993352,0.6643118039358432,0.013915854752184605
308,training,0.0016568287,0.035768795525655143,0.023469421486701544,15.608729665551802,0.6648139335446662,0.010066887352684763
309,training,0.0066249464,0.015052126720547676,0.023469421486701544,15.668677261495642,0.6652664273398502,0.0066217317234161166
310,training,0.0017005305,0.0005050748586654663,0.023469421486701544,15.70869058865141,0.6655944788004108,0.010484012095106741
311,training,0.00027683168,0.03901498019695282,0.023469421486701544,15.768573610430538,0.6664556954481956,0.01899485439311939
312,training,0.0024860457,0.10297572612762451,0.027250772298861754,15.828674338942108,0.6676241852668603,0.017430425900175527
313,training,0.0050406447,0.08099552802741528,0.027250772298861754,15.868578346047473,0.6681961143899576,0.01066121462748224
314,training,0.0009054036,0.0018094945698976517,0.027250772298861754,15.928717776034949,0.6684633101302234,-0.0004593531899467961
315,training,0.0018966804,0.017830450087785728,0.027250772298861754,15.988455393496208,0.6684355825586842,0.0023833897905743474
316,training,0.0018260668,0.015923315659165382,0.026163176693072165,16.048564261195573,0.6688954798590732,0.015192507495892278
317,training,0.00061139377,0.10845183581113815,0.026163176693072165,16.108311665644717,0.6700888389524305,0.02189236422730553
318,training,0.0022978305,0.07621323876082897,0.026163176693072165,16.16846737241027,0.6711705776988649,0.011644772144885974
319,training,0.002632121,0.03531581163406372,0.026163176693072165,16.208395623660667,0.6715073729147836,0.005789469679557941
320,training,0.00083499943,0.012075655162334442,0.026163176693072165,16.268456472959027,0.6719153713880412,0.010681934952650131
321,training,0.0010499251,0.05903561972081662,0.031898127241262855,16.308297343798642,0.6724499461058452,0.015699708499482944
322,training,0.00020831908,0.07077771797776222,0.031898127241262855,16.368421634976926,0.6734090824699709,0.015405384475155763
323,training,0.0017372099,0.05827905982732773,0.031898127241262855,16.42833944200379,0.6741885281318719,0.00950309121577343
324,training,0.01280608,0.025170352309942245,0.031898127241262855,16.48837651881876,0.6746249729585272,0.006342992284040606
325,training,0.001072004,0.05187276657670736,0.039087488923534267,16.548418191034482,0.6750073386374135,0.007520147144310515
326,training,0.00128158,0.026716407388448715,0.039087488923534267,16.608264727151507,0.6755667468740071,0.011235442573422396
327,training,0.0025588702,0.00878211110830307,0.039087488923534267,16.648319962610444,0.6760997893702727,0.015822807899526465
328,training,0.0023876093,0.01494746282696724,0.039087488923534267,16.728077483407493,0.6778542032282971,0.029560504308334283
329,training,0.0010138913,0.06671257875859737,0.03351801807323238,16.76819694957824,0.6791251608299045,0.03386024319989175
330,training,0.0052260146,0.05142689868807793,0.03351801807323238,16.82790604493289,0.6810563282510644,0.0271492987772679
331,training,0.0017189033,0.026036777999252077,0.03351801807323238,16.88808801388438,0.6823665671347431,0.01712315426677107
332,training,0.0015498041,0.052068088203668594,0.03351801807323238,16.96813068658288,0.6832657134546339,0.008386350456067313
333,training,0.0013413104,0.04121676925569773,0.03166901058977822,17.007928883912058,0.6836347993626928,0.011104254256955296
334,training,0.001266349,0.024821100756525993,0.03166901058977822,17.06795852737343,0.6844845729921105,0.016571121992718416
335,training,0.00038886085,0.028091389685869217,0.03166901058977822,17.127808718351833,0.6854894435781973,0.015103152717227869
336,training,0.018791346,0.05064638238400221,0.03166901058977822,17.187993249011118,0.6862377059809914,0.01045159874190553
337,training,0.0011230742,0.06049461103975773,0.007187866199906185,17.247815438250797,0.6868713867092726,0.011553727772092888
338,training,0.0013591776,0.07315373793244362,0.007187866199906185,17.30783505919151,0.6877496531073213,0.01880162712707261
339,training,0.00060533907,0.05126280989497899,0.007187866199906185,17.3476855965348,0.6886108081473004,0.0242810374000492
340,training,0.00095929636,0.04201382771134377,0.007187866199906185,17.407739704966023,0.6902191032964846,0.02873412496771405
341,training,0.00083261036,0.04148915782570838,0.009541659716341912,17.44760075114399,0.6913654175885031,0.027885175779243508
342,training,0.008148803,0.055373472161591046,0.009541659716341912,17.507716538384308,0.6929594870531675,0.02596213559891645
343,training,0.0008712008,0.03613277385011315,0.009541659716341912,17.567579059847997,0.694522383542314,0.026704763032556218
344,training,0.0006828428,0.02560251951217652,0.009541659716341912,17.627555993771278,0.696152494940659,0.027863530660644946
345,training,0.005236779,0.00436891429126263,0.029000993790801417,17.707704317647295,0.698106403747375,0.019039086198916023
346,training,0.0005720408,0.06826900877058506,0.029000993790801417,17.747554957301883,0.6987712326690454,0.013776639265511112
347,training,0.00061531627,0.07364174723625183,0.029000993790801417,17.80769618864617,0.6995796897666606,0.015775950887657993
348,training,0.01756352,0.05321244243532419,0.029000993790801417,17.867441799932674,0.700747212888386,0.023700069183712907
349,training,0.0008789162,0.0004366226494312217,0.035491272752042766,17.94738166261679,0.7030167381583987,0.030291034856113234
350,training,0.0006174533,0.018354889005422592,0.035491272752042766,18.00760743021852,0.7044141760144078,0.014502811396949021
351,training,0.0057340437,0.05938929691910744,0.035491272752042766,18.067539297173546,0.704833570339097,-0.0002070896335635428
352,training,0.00070045656,0.07998223230242729,0.035491272752042766,18.127672232598417,0.7047883994072783,0.0002738622522276384
353,training,0.0014644648,0.08651403337717056,0.03457800687589529,18.18746556485426,0.7049844132691651,0.008347020134519177
354,training,0.00115254,0.08041424304246901,0.03457800687589529,18.247416525467067,0.7057922437731355,0.018503153193760925
355,training,0.0011098186,0.038892440497875214,0.03457800687589529,18.30738109725667,0.7071408778876703,0.02613065688013414
356,training,0.00092072214,0.0533934496343136,0.03819163803991812,18.367242792902818,0.7088143757045782,0.026989862879576457
357,training,0.00056635204,0.06188597856089473,0.03819163803991812,18.407306808222355,0.7098441872449541,0.024347043950413
358,training,0.00036792352,0.03334692306816578,0.03819163803991812,18.44731745389532,0.710781378540679,0.023270988265961905
359,training,0.0008749897,0.07810759544372557,0.03819163803991812,18.487223526246073,0.7116433331367498,0.018832116979259628
360,training,0.0013022609,0.09200350753962992,0.03819163803991812,18.5274288759479,0.7122597761017628,0.011444293885145038
361,training,0.0011107825,0.10315330699086189,0.0486836107672993,18.56732073376345,0.7126060110032442,0.006385877044382005
362,training,0.002828905,0.12558821123093367,0.0486836107672993,18.60734031977509,0.7128166115985741,0.004315041708267549
363,training,0.0009119016,0.12433914467692375,0.0486836107672993,18.64741308316562,0.7130114061124467,0.005928255478385825
364,training,0.0012950426,0.04123589023947716,0.0486836107672993,18.707246896179566,0.7135384515344768,0.012272339282471402
365,training,0.0009945425,0.015547383576631546,0.0486836107672993,18.767171610845793,0.7146001695628984,0.023868234441374793
366,training,0.0016680557,0.016406197100877762,0.0482139150546486,18.80708905293001,0.7156442726666236,0.02768748426233263
367,training,0.0011280166,0.020207630470395088,0.0482139150546486,18.86712429527587,0.7173196643191802,0.026632961373382946
368,training,0.0010241381,0.07761886902153492,0.0482139150546486,18.947233441014763,0.7191844911457653,0.019872122845615865
369,training,0.0026510535,0.06994846928864717,0.03892436967936653,19.007054270079504,0.7203226926797545,0.01872063962364546
370,training,0.0055398312,0.06263754330575466,0.03892436967936653,19.067146649322435,0.7214188635758556,0.017966411004564867
371,training,0.0007169493,0.12894426006823778,0.03892436967936653,19.107036280122554,0.7221002150350111,0.015470833575956864
372,training,0.0048209527,0.11157312989234924,0.03892436967936653,19.167125114005774,0.7230022752769784,0.01715876046375304
373,training,0.004659523,0.13440239150077105,0.03892436967936653,19.206935964641826,0.723790206026746,0.022880655020272127
374,training,0.0022952529,0.12772139115259054,0.05159210351846521,19.247034019186994,0.7248022429689274,0.026903183073635102
375,training,0.0011144417,0.08591054799035192,0.05159210351846521,19.28691012562952,0.725900231586668,0.028049722516428566
376,training,0.0006404557,0.13321270141750574,0.05159210351846521,19.326864203260374,0.7270248434050369,0.027564082177679385
377,training,0.0061209654,0.14801508095115423,0.05159210351846521,19.366986149518027,0.7281109742842967,0.02813814612877274
378,training,0.000752532,0.14193839207291603,0.05159210351846521,19.406772572183794,0.7292859139282885,0.030502240164992516
379,training,0.002153413,0.17488123849034307,0.05159210351846521,19.4468232300115,0.7305651148499951,0.033515918145317826
380,training,0.0017763914,0.19301299005746841,0.0659418539861105,19.48673320752243,0.7320156562852729,0.04035063759413772
381,training,0.0037070173,0.1758986972272396,0.0659418539861105,19.52654565349902,0.7337817256356383,0.04849350474763025
382,training,0.00046827178,0.15228031249716878,0.0659418539861105,19.56661771835295,0.7358604458458422,0.05541833572362027
383,training,0.0015299248,0.15757304709404707,0.0659418539861105,19.606301118812222,0.738143306747092,0.05754021828282436
384,training,0.0031663734,0.1801800662651658,0.0659418539861105,19.646266452250487,0.740442219666275,0.05780047879511373
385,training,0.0012261735,0.17834764253348115,0.0659418539861105,19.686226057798176,0.7427903557879924,0.060456532850102836
386,training,0.0017384999,0.17186978086829185,0.09392437217501098,19.726003340561007,0.7452501508796396,0.06243769657208258
387,training,0.004838079,0.180487303994596,0.09392437217501098,19.766053376834385,0.7477758852710064,0.06346653729659574
388,training,0.006835013,0.20235510356724262,0.09392437217501098,19.805882102026633,0.750306949514206,0.06336579538548597
389,training,0.005012091,0.21516359783709046,0.09392437217501098,19.845762767090477,0.7528841547089925,0.06602039947228672
390,training,0.007023437,0.2719292789697647,0.09392437217501098,19.865796510136885,0.7542249654439875,0.06831360475010802
391,training,0.0011778073,0.2826942428946495,0.09392437217501098,19.92542680220026,0.7585550323926562,0.07740278796375032
392,training,0.0010020371,0.2923915684223175,0.0992806472272025,19.965334792810594,0.761820177617505,0.08656566891264793
393,training,0.0011919481,0.29533881694078445,0.0992806472272025,20.00506432316392,0.7654317858509473,0.09453894346871937
394,training,0.005043724,0.29679741337895393,0.0992806472272025,20.044751879608818,0.769328837525159,0.10037407154489907
395,training,0.0036375674,0.3021670393645764,0.0992806472272025,20.084653993038998,0.7734237382625337,0.10394208910325028
396,training,0.008685655,0.3103884439915419,0.0992806472272025,20.104435839945022,0.7755054825852778,0.10560774306921918
397,training,0.0047551487,0.30646701855584974,0.0992806472272025,20.144069988300014,0.7797936159401434,0.10986923131008101
398,training,0.002438766,0.27098391856998205,0.11722589652254461,20.18392951350642,0.7842605736725466,0.11249605730937053
399,training,0.001088503,0.328525897115469,0.11722589652254461,20.22275668339319,0.7884238518511939,0.0885287144789377
400,training,0.0017048838,0.22510234639048576,0.11722589652254461,20.263267448369426,0.7907517871717105,0.022132110424868453
401,training,0.002467529,0.18618883192539215,0.11722589652254461,20.283621369793874,0.7908801403577334,-0.007326535947515093
402,training,0.0040411595,0.12920261919498444,0.11722589652254461,20.323801845642425,0.7896092727179168,-0.054985957247521804
403,training,0.0012635452,0.08992559462785724,0.11722589652254461,20.364025478187553,0.7865230714722046,-0.09737233100145125
404,training,0.0016957422,0.17520641069859266,0.11957530011127329,20.403964942446546,0.7819054666168844,-0.1307458834400314
405,training,0.0021801754,0.15123636461794376,0.11957530011127329,20.443829698465617,0.776041886648255,-0.16372940299186076
406,training,0.0013991363,0.10662567242980003,0.11957530011127329,20.483348227669392,0.7688500530633313,-0.19406191636646103
407,training,0.0048733475,0.06206592917442322,0.11957530011127329,20.542246299440066,0.7562599938747617,-0.2212110031031052
408,training,0.0013745888,0.005763451103121042,0.11957530011127329,20.60057295389276,0.7428084729671776,-0.23028632545457164
409,training,0.0023863087,0.002823679940775037,0.09033906319214981,20.659036824455775,0.7291088034663484,-0.2303023684078373
410,training,0.000603292,0.027061210945248607,0.09033906319214981,20.717342358703092,0.715471021773422,-0.2296055760750935
411,training,0.0029019322,0.0675256485119462,0.09033906319214981,20.775733621836387,0.702002670816714,-0.22337032577221366
412,training,0.0004869626,0.010183209553360936,0.09033906319214981,20.834239177858073,0.6890925335624617,-0.20946360732021038
413,training,0.00042712662,0.023725394159555435,0.07867243660111559,20.89279181653567,0.6769791277584596,-0.19942811799845042
414,training,0.011588003,0.08105676248669624,0.07867243660111559,20.951577846743632,0.6654304103376955,-0.18931318427108712
415,training,0.006768193,0.10342588648200035,0.07867243660111559,21.010388363256013,0.6545478370191194,-0.17556636895612568
416,training,0.0011233265,0.08677691593766212,0.07867243660111559,21.069411919990905,0.6444643888433369,-0.164222781110731
417,training,0.00198193,0.10021980106830597,0.04177337343173461,21.10879339476475,0.6381364362249339,-0.15410572325585425
418,training,0.0046312218,0.17056766524910927,0.04177337343173461,21.18808409700474,0.6256186023263922,-0.16774102260060672
419,training,0.0043508746,0.16346525400877,0.04177337343173461,21.247325620734735,0.6146198386853869,-0.20212908064937576
420,training,0.0020557083,0.26517074927687645,0.04177337343173461,21.28633809944588,0.6061946163238954,-0.2212769695122391
421,training,0.013381312,0.20263519138097766,0.0016149799776907418,21.32532500016121,0.5971555175219798,-0.23278013902438113
422,training,0.009798203,0.23746104165911674,0.0016149799776907418,21.38372320071712,0.5828594396333685,-0.24864822644393622
423,training,0.008453636,0.28956423699855804,0.0016149799776907418,21.40305101436846,0.5778942810020925,-0.25433029505851656
424,training,0.0009754611,0.3325856924057007,0.0016149799776907418,21.44185795055908,0.5675529399836501,-0.26748886798889293
425,training,0.0024618634,0.31015776842832565,0.0016149799776907418,21.480457251982447,0.5566450138277383,-0.2842556540921389
426,training,0.0074872533,0.3065723553299904,0.0016149799776907418,21.51877048759684,0.545057805668672,-0.30411799460165445
427,training,0.0014683317,0.3032916635274887,0.05889090189939765,21.557110724833915,0.532592356123118,-0.3238601617015982
428,training,0.0031380777,0.3524349182844162,0.05889090189939765,21.594865511117327,0.5195383816571946,-0.3419687603818641
429,training,0.010839445,0.3193505257368088,0.05889090189939765,21.63258273513963,0.5056666866883678,-0.3647148571703941
430,training,0.013252335,0.2835143432021141,0.05889090189939765,21.669986201074117,0.4908359566413113,-0.39071966405090014
431,training,0.0034362627,0.24448418617248535,0.05889090189939765,21.706672675790944,0.47524015214963394,-0.4119606775150053
432,training,0.00913981,0.2777632176876068,0.05889090189939765,21.743369565272186,0.45889649110225544,-0.42524480988968094
433,training,0.0023104916,0.297879196703434,0.05889090189939765,21.779674777237524,0.4422405789388218,-0.43577449862349
434,training,0.0012221311,0.3108905069530011,0.15049157624736684,21.815867656495012,0.42516801035846796,-0.4455634518363826
435,training,0.000629993,0.2630226435139775,0.15049157624736684,21.905664267979027,0.3811758606906038,-0.4616825657286457
436,training,0.003720569,0.5800055377185345,0.15049157624736684,21.941595936519917,0.36444191446862856,-0.4097512737973379
437,training,0.0029519307,0.5766148492693901,0.15049157624736684,21.996177192540387,0.34412767540717726,-0.2820563730299349
438,training,0.010530366,0.5296285673975945,0.23646456898953855,22.034285030956564,0.3351694499694529,-0.18083698988688904
439,training,0.0022108688,0.3236266970634461,0.2592267712733312,22.073111770299484,0.3300595136862611,-0.08007659937935789
440,training,0.006177019,0.2272028848528862,0.2592267712733312,22.11203726004178,0.32871947879975666,0.007507757507422783
441,training,0.010506067,0.1841775625944138,0.2592267712733312,22.15128866325527,0.3305039342380196,0.08028114533399003
442,training,0.00028473066,0.2493905092123896,0.2592267712733312,22.190615069721467,0.33490379778586393,0.13970867467927992
443,training,0.0014255489,0.296870157122612,0.2678547274699492,22.229645654347355,0.34140678310116773,0.190120552428679
444,training,0.0011436695,0.3004489839076996,0.2678547274699492,22.268413474530327,0.34973794666326347,0.23154728011394113
445,training,0.0010731553,0.20102324336767197,0.2678547274699492,22.326192076098213,0.36469973005294554,0.27396636787124823
446,training,0.0026614817,0.2021372839808464,0.2678547274699492,22.345201251759722,0.37017926238173543,0.28630583836913975
447,training,0.0009375698,0.2014441341161728,0.2678547274699492,22.40211600628297,0.387929939268238,0.31939819686982723
448,training,0.006635356,0.1346496045589447,0.2330326814064783,22.43993514963157,0.4008009041566533,0.33707365696293673
449,training,0.0051030004,0.07842905074357986,0.2330326814064783,22.495742274298905,0.42124468400368553,0.3575130196642459
450,training,0.052080464,0.07330861687660217,0.2330326814064783,22.552042996673812,0.44217458953652233,0.3525867761960391
451,training,0.0013834084,0.0882241502404213,0.2330326814064783,22.589608678793482,0.4558073753871032,0.341802420452692
452,training,0.012966365,0.09450514987111092,0.2330326814064783,22.665295924453247,0.4819166336246939,0.32415707932753085
453,training,0.007116973,0.06961077451705931,0.17335016819600335,22.722455393974496,0.500659689728728,0.3095929727898703
454,training,0.0044086576,0.05565205216407776,0.17335016819600335,22.779758136458337,0.5182828405280532,0.2844185534388609
455,training,0.0013774664,0.03809481114149095,0.17335016819600335,22.857191345928435,0.5393827509584941,0.24820505542284835
456,training,0.005996856,0.0866096392273903,0.12277573352465528,22.915672067645396,0.5533273198381526,0.2207627288666586
457,training,0.0026834928,0.13445062935352325,0.12277573352465528,22.974480753491836,0.5658817827075375,0.1998893514510332
458,training,0.0023530861,0.08215489238500595,0.12277573352465528,23.03342963736424,0.5771653265824677,0.17925977914936314
459,training,0.0022384329,0.058178286999464035,0.12277573352465528,23.07299514942477,0.5840817960581779,0.16645284582020967
460,training,0.004345922,0.020160626620054245,0.08392903713457316,23.13214001722739,0.5935705919898056,0.1554364751381854
461,training,0.0063744225,0.05953746661543846,0.08392903713457316,23.19159477637115,0.6026562809217049,0.14636691492421772
462,training,0.005806476,0.043844737112522125,0.08392903713457316,23.250881099074242,0.6111071218484657,0.1366243476194858
463,training,0.022790417,0.022634759545326233,0.08392903713457316,23.31047328563951,0.6188622368999067,0.1204616571886161
464,training,0.0016379599,0.049580155638977885,0.05388911990975268,23.37018080816028,0.6255722891618372,0.10304324863814508
465,training,0.0020057785,0.041653943015262485,0.05388911990975268,23.42992118936039,0.6312409912228473,0.08722003770132879
466,training,0.002981427,0.0070870667695999215,0.05388911990975268,23.46985886308361,0.6345778169888453,0.07947070979916634
467,training,0.0023285414,0.009642411023378379,0.05388911990975268,23.52974704025269,0.6389698939459372,0.06676102321290796
468,training,0.0015105595,0.010140391066670418,0.05388911990975268,23.589807181460458,0.6426439612118736,0.05606683406621304
469,training,0.0029650833,0.057373158633708954,0.03467628370626108,23.649624405444182,0.6457701836944867,0.04887863914119032
470,training,0.0066013755,0.047927381470799446,0.03467628370626108,23.709691522900453,0.6488240754329022,0.05494379806056906
471,training,0.002834841,0.029318168759346,0.03467628370626108,23.74938760800478,0.6510986376457731,0.05853234603952858
472,training,0.0013059984,0.007321435958147042,0.03467628370626108,23.82932232934807,0.6557786339451696,0.056739553454229597
473,training,0.0022376752,0.04166558757424354,0.021261098879881254,23.88927505571041,0.658991149434359,0.04932096553388117
474,training,0.0038181443,0.09565614536404611,0.021261098879881254,23.929252355027327,0.6609008070487046,0.047158083966251374
475,training,0.0015048186,0.0769741190597415,0.021261098879881254,23.96907110812021,0.6628457456115198,0.05125170942554349
476,training,0.0016679933,0.042219117283821106,0.021261098879881254,24.009167997518354,0.6649461822958295,0.0524633512829527
477,training,0.0059528435,0.0674312263727188,0.021261098879881254,24.068948606196177,0.6678937161700836,0.042684287048560164
478,training,0.0072590113,0.05475036054849625,0.008391933951219021,24.129103966202713,0.6701439827551233,0.034025939390580594
479,training,0.003314516,0.005375348962843418,0.008391933951219021,24.188949900436207,0.672135327076058,0.0354375831379119
480,training,0.004909275,0.05622562766075134,0.008391933951219021,24.229018902832685,0.6735944701883981,0.038128151825587174
481,training,0.009232041,0.07820498943328857,0.008391933951219021,24.268847639534588,0.6750859716945768,0.03317473311183106
482,training,0.0024607822,0.03072003833949566,0.017948456544879025,24.329119319874913,0.6765157655139314,0.013190734177396402
483,training,0.008238883,0.044408753514289856,0.017948456544879025,24.389044620779103,0.6768118883117848,-0.000651678847333493
484,training,0.003074591,0.03870814107358456,0.017948456544879025,24.44904579665518,0.6767963393542412,0.0026706583446727177
485,training,0.0035710372,0.03259200882166624,0.017948456544879025,24.48893362371702,0.6769874138083527,0.0064383070674871165
486,training,0.0051096864,0.02357843704521656,0.017948456544879025,24.54898967944953,0.6775097436347396,0.010512453967685298
487,training,0.01608693,0.035408975556492805,0.017303245809551226,24.60891722208933,0.6781862272018904,0.011282723418348038
488,training,0.0034749417,0.016433991491794583,0.017303245809551226,24.668835709424393,0.6789445247918225,0.014309445316627574
489,training,0.001356735,0.012130412738770247,0.017303245809551226,24.70882572576721,0.6795446497175048,0.015396354338560637
490,training,0.0017571291,0.023386191576719284,0.01951873089016961,24.768791985756366,0.6805211300289298,0.01701480295138609
491,training,0.0014615824,0.043771032243967056,0.01951873089016961,24.828793384438207,0.6817616230846488,0.026591164284305115
492,training,0.0013596512,0.09033177141100168,0.01951873089016961,24.888526666925596,0.6837438626168257,0.04055966452858202
493,training,0.0051783267,0.15030818805098536,0.01951873089016961,24.92853974086044,0.6855331069272296,0.04664892429441069
494,training,0.0026859143,0.15510118193924427,0.01951873089016961,24.988361619900285,0.688328907223748,0.04473428115534608
495,training,0.0013406352,0.1518513970077038,0.025260007615267623,25.028417345350576,0.6900376459496713,0.04031673997600594
496,training,0.008089476,0.18892293283715847,0.025260007615267623,25.04850716984558,0.6908208985689143,0.03847162388487839
497,training,0.0016231944,0.16537609789520502,0.025260007615267623,25.108302011310357,0.6930494849465901,0.03616619645983899
498,training,0.0009085892,0.20610394328832626,0.025260007615267623,25.14841963217611,0.6945081770464371,0.0370341072364566
499,training,0.0017214032,0.19935248233377934,0.025260007615267623,25.18821336740726,0.6960524813711035,0.040979655472734806
500,training,0.0028795064,0.24372445605695248,0.02584264423316632,25.22815952739627,0.6977876459321578,0.04620409267124164
501,training,0.003550522,0.34530557109974325,0.02584264423316632,25.3679138259673,0.7056925970817388,0.06680582374238064
502,training,0.0027607728,0.32120054471306503,0.02584264423316632,25.407602319035977,0.7084207867220916,0.06903022922299527
503,training,0.004468075,0.32378511992283165,0.02584264423316632,25.46763001145991,0.7125973057802533,0.07020691168236426
504,training,0.0017996982,0.3080746936611831,0.010025214019662469,25.507320126327475,0.7154127531749149,0.0707389214152204
505,training,0.001735613,0.30966846551746124,0.010025214019662469,25.547297594228326,0.7182434479091647,0.07036544126197142
506,training,0.0008447882,0.32866257987916475,0.010025214019662469,25.587193610341416,0.7210390210654798,0.06962386694142031
507,training,0.0017765448,0.31863289838656783,0.010025214019662469,25.627011739907445,0.7237884950247419,0.06799155475960245
508,training,0.021655483,0.30486519169062376,0.010025214019662469,25.66708906387427,0.7264845748259035,0.06651449318951089
