step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
33,training,0.056040227,0.25865917280316353,0.2740968304512755,1.0804905158727407,0.6056250476404436,0.2777947904068452
34,training,0.08641665,0.2516060173511505,0.2740968304512755,1.1196388541460678,0.6154467547686711,0.21396908173127396
35,training,0.10792553,0.2031470313668251,0.2627334263809689,1.1591228770939752,0.6231077343160234,0.16934712312264433
36,training,0.09320658,0.16597879305481913,0.2627334263809689,1.1989239425697567,0.6291591002888525,0.13475163668755136
37,training,0.060361363,0.1499268375337124,0.2627334263809689,1.2389501104614173,0.6339998158985044,0.1070658135089682
38,training,0.051481254,0.13141011074185371,0.2627334263809689,1.298791493563419,0.6393016610870983,0.07098773687817447
39,training,0.06690133,0.11958793364465235,0.2627334263809689,1.3389669251906504,0.6417509017656079,0.05122793906317874
40,training,0.09564218,0.09318452700972557,0.19285944951369063,1.3990108083091712,0.6439861025924523,0.023966392400227812
41,training,0.057554245,0.08175086975097656,0.19285944951369063,1.4593219781459754,0.6447718268045892,0.003884578276432969
42,training,0.07516362,0.06219843775033951,0.19285944951369063,1.5192173555812472,0.6445991758795329,-0.009804967865533231
43,training,0.04375642,0.05719324201345444,0.19285944951369063,1.5594120620983325,0.6440621716980653,-0.01593386471035887
44,training,0.030323645,0.04685261007398367,0.10856450134014627,1.6192491919324123,0.6429146402606102,-0.022715145122183294
45,training,0.043922294,0.04594695381820202,0.10856450134014627,1.6593940485021275,0.6419293141824657,-0.026042336273907583
46,training,0.07156291,0.042793625965714455,0.10856450134014627,1.7192029741444608,0.6402505035466134,-0.030734988826092928
47,training,0.032836787,0.024928083643317223,0.10856450134014627,1.7793288961197729,0.6382720964061479,-0.0349222661030906
48,training,0.042671856,0.004514034371823072,0.051284883954747916,1.839114534816391,0.6360740607973994,-0.03851795283383513
49,training,0.033573177,0.001990102231502533,0.051284883954747916,1.8990522726331398,0.6337381029300877,-0.039354032434502896
50,training,0.08726428,0.021385730244219303,0.051284883954747916,1.9790551839495745,0.6305532760907486,-0.04021961158554479
51,training,0.04443223,0.02106086676940322,0.051284883954747916,2.0188215189540997,0.6289171663841321,-0.042818668732514824
52,training,0.04367424,0.026018953416496515,0.009294987655933538,2.078896588781425,0.6262664505568755,-0.044896291545833106
53,training,0.058457978,0.012754185125231741,0.009294987655933538,2.1385331834055727,0.6236919365607297,-0.04100259568433095
54,training,0.039921187,0.018275802955031395,0.009294987655933538,2.1786164919628703,0.62212836868129,-0.03657901694582256
55,training,0.026147602,0.03264162736013532,0.009294987655933538,2.2383032564475718,0.6201945707927555,-0.028364699617806518
56,training,0.046136778,0.03463999228551984,0.009294987655933538,2.3182149637874545,0.6184846048632582,-0.013815640609794592
57,training,0.033122092,0.03620943380519748,0.007929883815640524,2.37821126352714,0.617987424481772,-0.002427892989247278
58,training,0.024487935,0.024861201411113143,0.007929883815640524,2.4379961986054046,0.6181359396250483,0.0070822826577198045
59,training,0.071361266,0.02394573157653213,0.007929883815640524,2.498115059907263,0.6187838287007646,0.014282818190837326
60,training,0.022174776,0.009710191749036312,0.0003434188684483178,2.5579013589695814,0.6197553106892567,0.017032771107745186
61,training,0.038772788,0.005891480483114723,0.0003434188684483178,2.6179816886015344,0.6207620140770709,0.016157715584571988
62,training,0.06737567,0.020996198407374326,0.0003434188684483178,2.6779420281163224,0.6216548326206341,0.013340269351024893
63,training,0.0222035,0.03183014038950205,0.0003434188684483178,2.737888612073859,0.6224443462898721,0.013397722843787893
64,training,0.039211467,0.054154012352228165,0.014075303987640028,2.7979767853328323,0.6233321683963163,0.0168441709500235
65,training,0.024956636,0.0503586009144783,0.014075303987640028,2.8577578523568863,0.6245419674368415,0.024396773088347683
66,training,0.024216956,0.05277423933148384,0.014075303987640028,2.9376879956403634,0.626931752685547,0.03583553899799961
67,training,0.03896089,0.07723409682512283,0.014075303987640028,2.9976369821705737,0.6293014194957937,0.043137779053381356
68,training,0.00811654,0.08226259052753448,0.011115421633621678,3.0773339151945387,0.6331705412445872,0.05439768875445261
69,training,0.035630286,0.08857421204447748,0.011115421633621678,3.117389778014126,0.635463415561806,0.060543110934330756
